raw_weight,normalized_weight,mean_theoretical,variance_theoretical,mean_empirical,variance_empirical
1.0541420304480922,0.00012532843325393134,679.3908484563102,68205.48819080286,682.18,72782.87636363636
1.0554519057767726,0.00012548416617981772,679.1449139586173,68214.30180565454,652.1,78879.60606060606
1.0575481422017858,0.00012573339068589786,678.7518025965063,68228.27359962935,685.66,74430.28727272726
1.0581569669084203,0.00012580577471424018,678.6377357433663,68232.30095964827,649.99,68344.13121212122
1.0609847590587185,0.00012614197491262708,678.10856393642,68250.82712280628,707.7,63779.76767676769
1.0623937582634275,0.0001263094928159851,677.8452816113072,68259.9481958911,687.73,65962.68393939394
1.0637833272196624,0.00012647470062968853,677.5858816817123,68268.8721838115,682.95,61194.55303030303
1.065717696812467,0.00012670468055971484,677.2251956712353,68281.17747828271,681.26,68710.35595959595
1.0667482692370334,0.0001268272067692719,677.0332303881883,68287.677717407,643.54,63431.11959595959
1.0680082117031207,0.00012697700310667598,676.7987260736531,68295.5723023673,719.39,50699.2908080808
1.0715822973935636,0.00012740193119697147,676.1346165671507,68317.6546944959,681.99,59534.737272727274
1.074271326051483,0.00012772163360797267,675.6360407500234,68333.96616588457,683.16,68158.07515151515
1.0763021062602607,0.00012796307593215456,675.2601237262178,68346.11359852296,667.17,63343.07181818182
1.0765609947460315,0.000127993855549485,675.2122387583349,68347.65163634066,691.42,67586.85212121213
1.0771865362721176,0.00012806822706407713,675.0965715256452,68351.35811359953,684.75,62028.61363636364
1.0774152603149294,0.00012809542038822618,675.0542912042233,68352.70989094774,706.32,57091.512727272726
1.0783786213259536,0.00012820995573800087,674.8762841006161,68358.38309302635,686.16,54914.6004040404
1.0788726405006612,0.00012826869037467712,674.7850464143128,68361.27962157747,677.66,70284.38828282828
1.0802197812299466,0.00012842885383661793,674.5364079059389,68369.13438713807,670.15,63192.088383838396
1.080330606183821,0.00012844202997174328,674.5159634654332,68369.77772589668,689.34,61374.69131313132
1.0816835292337623,0.000128602880901945,674.2665084324891,68377.59661590488,617.05,77411.42171717173
1.0821162330503067,0.0001286543256691814,674.1867744606182,68380.08375383879,616.77,82218.88595959597
1.0827996315403705,0.00012873557587984928,674.0608934609272,68383.9984898183,672.93,74600.04555555555
1.0831522161870193,0.00012877749516593932,673.9959709898388,68386.01181751769,686.6,71991.41414141415
1.0834222886776625,0.0001288096044653882,673.9462523613272,68387.55104313168,725.35,62903.96717171717
1.084654034822958,0.00012895604850243208,673.7196125930959,68394.53882889712,677.61,68572.46252525253
1.0885731440033048,0.0001294219969222244,672.999774063776,68416.42105853878,652.1,74371.06060606061
1.0887831370067005,0.00012944696328667026,672.9612583620394,68417.57852578448,709.59,63686.40595959596
1.090322540614216,0.0001296299851534612,672.679078943776,68426.01715667784,711.52,56159.22181818181
1.0915310945992387,0.00012977367184184918,672.4577539943147,68432.58498755004,692.66,64209.90343434344
1.091842137641365,0.00012981065218796786,672.400821658945,68434.26721970172,708.61,61370.078686868685
1.092911178324204,0.00012993775194302458,672.205240165069,68440.02368785616,634.17,74744.86979797979
1.095063487731795,0.0001301936430451149,671.8119074911174,68451.49472241127,625.62,80529.99555555554
1.0965676087204046,0.00013037247011156498,671.5373738170472,68459.41747135273,679.83,59870.76878787879
1.0969445590575204,0.00013041728626897139,671.4686166352343,68461.39096446254,666.54,64498.45292929293
1.0971066507234883,0.00013043655757582806,671.4390559349383,68462.23810092261,749.34,52827.96404040403
1.0974574791933354,0.0001304782680675804,671.3750864511771,68464.06857992325,688.21,53039.98575757575
1.098254845810184,0.0001305730681096356,671.22975288297,68468.21341505583,684.51,59817.60595959596
1.0988405913021504,0.00013064270821758434,671.1230412049741,68471.24451579328,665.33,67690.62737373737
1.0990570320268875,0.00013066844116071735,671.0836206108612,68472.3616162283,665.93,63281.4798989899
1.1003073386334006,0.00013081709187718173,670.8560146872306,68478.78382155206,728.56,55018.430707070715
1.1013099635742212,0.00013093629537096608,670.6736368380663,68483.8958009266,636.62,69716.33898989898
1.1017576638322506,0.00013098952308628864,670.5922402212927,68486.16754037683,672.05,63168.1287878788
1.1033063173970648,0.00013117364469355323,670.3108700330546,68493.97398557863,671.01,68949.66656565656
1.1049608911777404,0.00013137035930472092,670.010583053798,68502.2258013428,622.71,76590.06656565655
1.1054968366247,0.00013143407861505757,669.9133872889361,68504.87914933235,640.99,60233.949393939394
1.109612682574192,0.00013192341734690296,669.168141605458,68524.93832247169,640.43,70573.80313131312
1.110051977313857,0.00013197564571828805,669.0887225994575,68527.04623560078,745.64,48032.838787878776
1.1112376888359101,0.00013211661663402592,668.874478906499,68532.7040678364,686.25,63472.71464646464
1.1118488399512674,0.00013218927725238355,668.7641185944783,68535.60225290159,692.45,73049.44191919192
1.1135676627590918,0.00013239363052103576,668.4539824380801,68543.68762934505,659.32,74176.1793939394
1.1141800718159045,0.00013246644069782781,668.3435695430251,68546.5450867188,670.71,77833.4201010101
1.115059261904546,0.0001325709688478865,668.185138030262,68550.6259501609,698.37,58945.89202020202
1.1171688010752105,0.0001328217749361655,667.8053799653471,68560.31513431674,689.18,64196.47232323232
1.1172897900063476,0.00013283615948088764,667.7836160398732,68560.86646395852,655.28,73352.22383838383
1.1209005938172438,0.00013326545304032819,667.1349104308107,68577.1028262811,710.68,62671.290505050514
1.1214510460542289,0.00013333089708339812,667.036156888794,68579.54112838546,713.67,59874.12232323232
1.1221736414060486,0.00013341680746426174,666.9065758272206,68582.72721100244,676.22,78896.51676767676
1.1239375216619034,0.00013362651767648035,666.5905292814463,68590.43438278517,649.21,73092.55141414142
1.1248360637477577,0.00013373334661279072,666.4296758558663,68594.32233471458,720.22,44736.65818181818
1.1258821920157795,0.00013385772227852345,666.2425248810796,68598.81651247555,661.43,65972.67181818181
1.1266961023812905,0.00013395448923019814,666.0970086308474,68602.28903895197,717.31,65736.05444444444
1.1274817119683567,0.00013404789146239488,665.9566278440224,68605.62090588664,656.07,61966.46979797981
1.1283632596943631,0.0001341526999152862,665.7991922588674,68609.3364097426,665.03,68853.05969696969
1.1292413378823722,0.00013425709586990992,665.642469161048,68613.0128957365,719.36,44873.99030303031
1.1299367500446866,0.0001343397744030214,665.5184147711149,68615.9073205404,670.01,69065.66656565656
1.1316746463907998,0.00013454639535155099,665.2086455269487,68623.07426580443,701.28,63904.91070707071
1.1345307737821737,0.00013488596436672665,664.7003439309773,68634.64726075233,676.66,68849.23676767678
1.1362064770918079,0.00013508519109740316,664.4025745147495,68641.3188468971,659.72,86070.12282828281
1.1362254741086408,0.00013508744967953668,664.3992006989755,68641.39398095565,693.12,69024.99555555555
1.1381409923603967,0.00013531518834702897,664.059230777202,68648.91254810081,631.34,74124.40848484848
1.1382347815111167,0.00013532633907148209,664.0425961075965,68649.2777638901,679.24,70463.39636363638
1.138596917981209,0.00013536939398733767,663.9783765259575,68650.68537773396,651.06,69262.68323232322
1.1394354051516475,0.00013546908291002478,663.8297429617671,68653.92902713222,663.63,71826.59909090909
1.1395397967349057,0.00013548149417264097,663.8112439407699,68654.33134471683,650.84,71257.75191919191
1.1398352468012234,0.00013551662064786616,663.7588948454819,68655.46816943499,673.33,73083.29404040406
1.1402702080797624,0.00013556833380794407,663.6818454152695,68657.13691438787,688.81,69009.40797979798
1.1421591653494283,0.00013579291460280167,663.3474940835529,68664.31657308381,690.03,54166.877878787884
1.1430214021669964,0.00013589542715454364,663.1950159473379,68667.55748054787,641.11,79996.90696969697
1.143504780450819,0.00013595289668068964,663.109573703116,68669.36442659737,634.38,70735.38949494949
1.1441072553880984,0.00013602452577599468,663.0031185264238,68671.60659441398,695.58,45269.074343434346
1.1457305444861854,0.00013621752090711088,662.7165024548223,68677.59280907578,685.96,58502.96808080807
1.1472149007602719,0.00013639399811876595,662.4546890565921,68682.99664337194,670.0,62407.0505050505
1.14913383241701,0.00013662214261079243,662.1166088531426,68689.88377864502,716.2,56906.10101010101
1.149327714129302,0.00013664519348110808,662.0824745657912,68690.5734498701,622.22,68930.43595959595
1.1518108617114715,0.00013694041840054265,661.6456884274332,68699.30651096639,661.3,67381.80808080808
1.152618258821673,0.00013703641098210422,661.5038228229006,68702.10623731365,660.24,63235.59838383838
1.1530186424837383,0.00013708401316057519,661.433500773916,68703.4873753856,690.56,68114.81454545454
1.1547241964999586,0.0001372867888838731,661.1341529569314,68709.31715948577,611.33,73915.63747474746
1.155248529366894,0.00013734912755818685,661.0421937328416,68711.09198167536,672.77,75650.94656565656
1.1568392797193097,0.00013753825411192238,660.7633989466106,68716.42658232473,691.09,60941.47666666667
1.158819113936752,0.0001377736393953164,660.4168250632598,68722.96134618705,661.04,77519.43272727272
1.1633235855849782,0.00013830918238478334,659.6300045379727,68737.39937067684,677.9,71557.30303030304
1.1646088609977412,0.00013846199059195912,659.4059294026251,68741.41017740255,639.47,67031.0798989899
1.1655071311392993,0.00013856878719642842,659.249438133893,68744.18475798029,683.11,56050.96757575758
1.1687633215486972,0.0001389559202682526,658.6829439437623,68754.04642456205,656.31,53901.670606060616
1.1688654224575283,0.0001389680591893543,658.6652007235657,68754.35069253773,674.87,58232.51828282828
1.1691904159802533,0.00013900669812779364,658.6087309328201,68755.31719654577,662.39,60004.967575757575
1.1693212276931337,0.0001390222505168959,658.586004952673,68755.70536113053,663.34,68711.90343434343
1.169423571206459,0.00013903441828158817,658.5682261373294,68756.00870699971,621.86,79941.47515151517
1.1713326716136476,0.00013926139392248516,658.236803293701,68761.61208401492,667.91,73204.66858585858
1.1726417833516332,0.0001394170360639965,658.0097810401646,68765.39404125215,632.46,76679.36202020202
1.1732622930113807,0.00013949080933290035,657.9022426765736,68767.16954548523,709.19,64566.31707070709
1.174861314053136,0.0001396809192005603,657.6253249135302,68771.69432590192,654.06,79603.24888888889
1.177081716556063,0.00013994490598682536,657.241280863995,68777.85692925786,645.81,58548.19585858585
1.179341733319176,0.0001402136025683744,656.8509620347176,68783.98624428007,680.43,60915.944545454535
1.1809607541254623,0.00014040609023625644,656.5717042150253,68788.28870385292,654.53,75225.40313131313
1.182923346145514,0.00014063942557047626,656.2335840973641,68793.40563927771,671.77,64822.62333333333
1.1878172652599481,0.00014122127051865917,655.3923457582777,68805.69778271532,667.75,75398.97727272728
1.1891685484982233,0.0001413819264893383,655.1605433625232,68808.97498489905,615.29,72357.96555555555
1.1895064739061953,0.00014142210291785982,655.102606935892,68809.78667487594,648.19,74362.74131313132
1.1911311942184877,0.00014161526820805217,654.8242320807423,68813.64539786521,613.09,76642.8706060606
1.1919904566064534,0.00014171742712566215,654.6771283803147,68815.65688202332,661.69,64053.46858585858
1.1921693383619483,0.00014173869462995125,654.6465146594148,68816.07309236319,669.85,53135.13888888889
1.194666017213589,0.00014203552830110405,654.2196086403394,68821.79101759946,643.75,68150.2297979798
1.1950504651996476,0.00014208123586457143,654.1539340223165,68822.65640030196,631.3,71898.15151515152
1.1963793370688864,0.0001422392273159664,653.927052220367,68825.61674769066,683.26,63786.61858585859
1.1974683596516809,0.0001423687027473006,653.7412674782167,68828.00710673223,684.34,56776.974141414146
1.198033363762949,0.00014243587688323478,653.6449311807107,68829.23463480623,621.93,91869.05565656567
1.2018278764879748,0.000142887011854665,652.9988664217602,68837.25589845673,691.06,61728.3397979798
1.2025082685157442,0.000142967904622789,652.8831900087873,68838.65335303114,603.98,63747.25212121212
1.2050008324094126,0.0001432642490607828,652.4598565449745,68843.66730385734,633.08,77394.35717171717
1.2050580470226273,0.0001432710513868701,652.4501473707811,68843.78045305028,660.44,75100.3701010101
1.2056439701650403,0.00014334071261593107,652.3507385359619,68844.93418715883,629.88,73173.88444444445
1.206654079033016,0.00014346080588437373,652.1794506102357,68846.90180002322,665.84,54277.30747474747
1.2090283463579103,0.0001437430858764053,651.7772805490762,68851.42043903546,671.37,70342.21525252525
1.209312035029917,0.00014377681402286707,651.729268915196,68851.95040459372,679.75,65062.83585858586
1.2123148936475376,0.0001441338281205494,651.2216060474417,68857.43053213588,573.65,82648.77525252526
1.214138038865616,0.00014435058442774175,650.9138682744256,68860.64263124339,714.45,55638.35101010102
1.2147705607675978,0.0001444257858490725,650.8071868343088,68861.73680256319,656.67,77291.85969696971
1.2150559093237205,0.00014445971134149872,650.7590741465667,68862.22700934263,607.7,75577.36363636363
1.2191177037337608,0.00014494262380955917,650.0751786204972,68868.97616539412,691.0,68391.73737373737
1.220889523718805,0.000145153277987383,649.7774158293483,68871.78699570528,669.28,60968.486464646456
1.2215439397342516,0.00014523108243075326,649.6675244506337,68872.80479552288,635.77,69100.46171717173
1.2215724027730346,0.0001452344664415917,649.6627459132263,68872.84881458408,629.79,65567.27868686868
1.2220534757437267,0.00014529166188580718,649.5819939511377,68873.5896738841,631.53,69218.51424242424
1.2291708887701123,0.00014613786116223564,648.3902085595043,68883.86252701312,660.75,66202.31060606061
1.2293561209120865,0.00014615988367293282,648.3592651712472,68884.1127702333,633.0,66113.85858585859
1.2295275464347486,0.00014618026469518072,648.3306314995965,68884.34359207842,665.64,68003.34383838384
1.2316327426221898,0.00014643055444005693,647.9792528477182,68887.11803335627,655.15,77589.48232323233
1.2336279350245407,0.00014666776567972309,647.6466746775068,68889.64511412743,625.88,72773.15717171718
1.2338467244000433,0.00014669377785725925,647.6102307225838,68889.9161867993,610.31,67615.12515151515
1.2340641900671296,0.0001467196326572342,647.5740123461907,68890.18443811545,650.43,71346.20717171718
1.2345269850407385,0.00014677465500458864,647.4969518482536,68890.751393985,626.6,79362.04040404041
1.2353485679580463,0.00014687233415677138,647.3602057122878,68891.74477387313,682.65,62768.89646464647
1.2361214381327774,0.00014696422178226201,647.2316334115088,68892.66396138695,668.55,67261.82575757576
1.2421035207841835,0.00014767544002860928,646.2386302167861,68899.2798908432,643.46,60940.493333333325
1.2426666754015976,0.00014774239427560977,646.1453449799329,68899.85747748823,583.86,73834.40444444443
1.2426990893218937,0.0001477462480123255,646.1399767160924,68899.89048631873,686.88,58034.086464646454
1.2428254388471653,0.0001477612698856474,646.1190522786563,68900.01890995196,696.39,44989.41202020202
1.2440004853380566,0.0001479009728207835,645.9245368845026,68901.19459840446,666.75,62794.87626262626
1.2458079365466417,0.000148115863245045,645.6256201022344,68902.93745487876,663.91,64974.001919191935
1.2465791115090448,0.00014820754932435025,645.498188306394,68903.6569448944,654.69,63362.39787878789
1.247727362970615,0.00014834406656064617,645.3085635899034,68904.70157577918,699.6,50937.232323232325
1.247777751978733,0.0001483500573809135,645.3002454335831,68904.7466879625,672.15,62925.2601010101
1.2495989362365352,0.00014856658054677194,644.9997865404381,68906.33607274061,611.52,84437.88848484849
1.2525064205168943,0.00014891225545493679,644.5208347373883,68908.70837554958,638.78,63690.8804040404
1.2527965907442222,0.00014894675420265533,644.473083635253,68908.93403226521,664.63,72959.28595959596
1.2539644042300406,0.00014908559719561352,644.2809949419709,68909.82190025749,629.33,68672.68797979798
1.254533642823776,0.00014915327477514254,644.1874152183995,68910.24290788465,701.04,44193.77616161616
1.2557952471775007,0.0001493032686967125,643.9801354956214,68911.14854459488,631.99,63027.343333333345
1.2576466180510826,0.0001495233807919103,643.6762599309847,68912.40925614926,623.51,70914.23222222223
1.2592867799830263,0.00014971838195804906,643.4073507458521,68913.4585305705,664.1,60252.91919191918
1.2595101243886095,0.00014974493568953803,643.3707545386632,68913.5965122623,652.96,69934.13979797979
1.2599185865671059,0.00014979349833422518,643.3038392369219,68913.84582602908,632.45,72030.65404040403
1.2615420492486746,0.00014998651410292642,643.0380515271863,68914.79803423374,687.25,58034.73484848485
1.2618224284822566,0.00015001984878558472,642.9921766216314,68914.9562320736,621.53,56863.38292929292
1.2623244684931494,0.00015007953703079135,642.9100546197194,68915.23490420275,650.96,67339.67515151516
1.264963153368098,0.00015039325399840677,642.4788584661417,68916.60292985087,659.07,66226.59101010102
1.2669136402433874,0.00015062515013488704,642.1605876654336,68917.5101604294,633.66,79272.26707070708
1.2675528020616444,0.0001507011409852318,642.0563781682821,68917.78829793126,632.76,74796.60848484849
1.2675951795861966,0.00015070617930891485,642.049470395121,68917.8064053246,688.3,66620.53535353535
1.2693917579485328,0.00015091977704514569,641.7567889781411,68918.53597093583,670.24,59045.51757575757
1.2698367879394785,0.00015097268728864725,641.6843404939,68918.70520983922,652.11,67746.76555555555
1.2699028314621996,0.00015098053929624218,641.6735907073962,68918.72993749066,637.69,59102.66050505051
1.2712767095726178,0.00015114388160314876,641.4500691113777,68919.22163973725,650.08,57811.32686868686
1.271497595453407,0.00015117014303715634,641.4141504938324,68919.296656764,670.41,66081.29484848485
1.2722403406974034,0.00015125844906712965,641.2934083507835,68919.54071970662,626.08,61160.6197979798
1.2739575533157836,0.0001514626108980871,641.0144723582611,68920.05676292797,682.41,53921.315050505036
1.2757037035620569,0.00015167021316445187,640.7311468018667,68920.51267816318,599.36,83679.9296969697
1.276930679775055,0.00015181609009751518,640.5322482538946,68920.79166817578,617.82,72801.11878787879
1.277459618692297,0.00015187897639164843,640.4465524131916,68920.9014330178,609.1,73002.75757575757
1.277940147932382,0.00015193610719096485,640.3687244982061,68920.99567435915,616.97,87325.66575757574
1.2796642423591105,0.00015214108720982614,640.0896796799068,68921.29096996656,617.35,64885.50252525252
1.2845744172124036,0.00015272486482573668,639.2966306236302,68921.76681321434,607.18,74658.06828282827
1.2861703869722771,0.00015291461192218874,639.0393919929551,68921.80579768203,686.34,69644.79232323234
1.2864758308316828,0.00015295092657357406,638.9901900064357,68921.80682135542,640.19,64841.08474747476
1.2892072983906273,0.0001532756746053938,638.5506161129061,68921.72434851783,665.9,67711.8686868687
1.2895649061762848,0.00015331819109956754,638.4931223985199,68921.70137994632,602.02,76316.18141414142
1.292997099323234,0.00015372624938517557,637.9419753913155,68921.33832017041,612.75,68551.2196969697
1.2931218355269378,0.00015374107944842008,637.9219674460834,68921.32027510292,649.5,60877.68686868687
1.2934300140644563,0.0001537777192295445,637.8725416951645,68921.27423788211,641.69,67218.82212121211
1.2948262524505925,0.00015394371998117857,637.6487325022991,68921.03975523193,623.97,74853.28191919191
1.296106392453334,0.00015409591763221152,637.4437056271818,68920.78755682166,629.49,77508.17161616162
1.2961524382099792,0.00015410139207718348,637.4363340211258,68920.77782350295,615.48,67032.27232323232
1.2964029624818907,0.00015413117726132742,637.3962305569958,68920.7240623731,579.99,72609.84838383838
1.2964162168755258,0.00015413275309488687,637.3941089937156,68920.72118020925,647.51,65150.01
1.2966964595745962,0.00015416607154476446,637.3492561036095,68920.65935158735,678.1,69016.0101010101
1.2995693751629,0.00015450763653235904,636.8899000116297,68919.92773128155,591.01,92847.06050505051
1.3008020950344772,0.00015465419633709434,636.6930515781644,68919.55935320538,644.83,77527.75868686868
1.302311519108707,0.00015483365389487577,636.452224249078,68919.06394120952,626.87,72055.24555555556
1.3029227479041727,0.0001549063237487311,636.3547679535695,68918.84947558562,641.35,67700.02777777778
1.3043892198359788,0.00015508067466570003,636.1211009190228,68918.30245032808,602.03,70145.10010101009
1.30826896316556,0.00015554194282395487,635.5039368039752,68916.63512731029,663.41,57858.10292929293
1.3087483969855438,0.00015559894338722997,635.4277754531795,68916.40700989217,677.12,53825.39959595959
1.30941277514918,0.00015567793224445376,635.3222721159296,68916.08289632516,650.52,71102.0096969697
1.3107284735468134,0.00015583435748322354,635.1134681471311,68915.41366901656,649.91,73443.29484848485
1.3111102657570624,0.00015587974929775797,635.052909050671,68915.21267428342,648.95,58754.734848484855
1.3127274066305223,0.00015607201345777395,634.7965613712616,68914.32751157664,637.56,64194.69333333333
1.3136243124996019,0.0001561786478619635,634.6544960980384,68913.8130400395,618.06,77060.60242424243
1.316480633166084,0.00015651823985588948,634.2025983569685,68912.06317131536,616.79,75684.02616161617
1.3219392787408086,0.0001571672259296901,633.3412191126594,68908.25035815465,624.04,69374.70545454546
1.3229070769321543,0.00015728228882209348,633.1888045096334,68907.51058165863,638.69,63573.56959595959
1.3247228792237635,0.00015749817211839801,632.9030882272485,68906.07108518807,674.85,65397.82575757576
1.329646299893975,0.0001580835245481701,632.1300060042466,68901.83177499869,630.94,76330.66303030303
1.334065857780563,0.00015860897202071386,631.4380462961545,68897.61137499224,627.81,70945.61
1.3365443522226217,0.00015890364372175565,631.0508212653401,68895.07427539444,618.34,76817.661010101
1.3366020942501173,0.00015891050875287092,631.0418070660759,68895.0137169052,663.24,58398.547878787875
1.3417824246803172,0.00015952640554647341,630.2344035179293,68889.31337721727,654.31,71595.08474747476
1.342404252223186,0.00015960033550036092,630.1376591184084,68888.59374005854,643.41,70450.14333333331
1.3426050343917426,0.0001596242067756575,630.1064291945692,68888.3597632841,586.83,82685.39505050505
1.3510550140096993,0.00016062883677423178,628.7956015557677,68877.80390401284,680.57,59718.10616161617
1.3512932811931786,0.0001606571646958389,628.7587383017923,68877.48631454923,604.98,73456.12080808081
1.3601395056700576,0.00016170890480473915,627.393910695946,68864.93098921108,631.95,64071.482323232325
1.3635502976454146,0.0001621144186748624,626.8696533175571,68859.69631168095,639.92,66433.54909090909
1.3650343232182003,0.00016229085656897324,626.6418915419642,68857.3509969847,668.67,68668.93040404041
1.3655331649658282,0.00016235016456814797,626.5653778447769,68856.55345623603,617.38,69481.26828282829
1.3663769484991362,0.0001624504831828891,626.4360090899065,68855.19393071439,635.12,64103.29858585858
1.369587134610582,0.00016283214673882377,625.9444323249548,68849.90142301231,674.54,67301.16
1.3727772208877909,0.00016321142059710786,625.4568857391691,68844.45453310577,662.69,57489.22616161615
1.3772795213880484,0.00016374670545572963,624.7704005902477,68836.45161249425,638.79,61399.17767676768
1.3816429576158225,0.00016426548054507685,624.10687925522,68828.34628195164,586.35,76788.75505050505
1.3873639762540475,0.00016494566052257048,623.2395760882445,68817.20397360116,590.9,65857.8888888889
1.3902003213848277,0.00016528287759687404,622.8107010226336,68811.46522827045,615.01,70361.0201010101
1.3902627556764624,0.00016529030049789294,622.8012688018131,68811.3373153999,648.71,54381.88474747474
1.3906132645967024,0.00016533197299794166,622.7483225026895,68810.61793808057,654.66,67442.75191919191
1.3940065179307695,0.00016573540167425725,622.2363325809955,68803.54265925102,623.22,62586.41575757575
1.3951181558217123,0.0001658675658714844,622.0688315949762,68801.18116919219,636.75,68447.56313131313
1.395824970413868,0.00016595160005556704,621.9623876135253,68799.66850918997,614.37,66931.791010101
